1;39;2;4;4;3;3.666666667;Nagyon finom burger, különösen a házi szósz ízlett. Ilyen finomat még nem ettem. :);6;2017.11.26 20:36;1
2;38;2;3;5;5;4.333333333;Gyorsan elkészült és nagyon jól nézett ki, de a húsnak volt egy furcsa mellék íze. Nem a legjobb hamburgerük.;9;2017.11.26 20:37;1
3;37;2;5;5;2;4;Amilyen csúnya olyan finom és percek alatt elkészült. Ebédszünetben a legoptimálisabb ide jönni és megenni egy jo burgert.;3;2017.11.26 20:37;1
4;36;2;5;4;5;4.666666667;Picit sokat kellett várni rá de megérte. A környék egyik legjobb hamburgere!;5;2017.11.26 20:39;1
5;40;2;4;3;4;3.666666667;Ettem már jobbat is. Furcsa volt ez az ízkombináció. Legközelebb kipróbálom a többi hamburgerüket is.;3;2017.11.26 20:36;1
6;40;3;5;4;4;4.333333333;Életem legfinomabb hamburgere :)) Ezt mindenkinek meg kell kóstolnia!!;11;2017.11.26 20:37;1
7;40;4;5;5;5;5;Nagyon finom burger, különösen a házi szósz ízlett. Ilyen finomat még nem ettem. :);8;2017.11.26 20:37;1
8;40;5;4;4;3;3.666666667;Gyorsan elkészült és nagyon jól nézett ki, de a húsnak volt egy furcsa mellék íze. Nem a legjobb hamburgerük.;0;2017.11.26 20:39;1
9;40;6;4;2;4;3.333333333;Amilyen csúnya olyan finom és percek alatt elkészült. Ebédszünetben a legoptimálisabb ide jönni és megenni egy jo burgert.;1;2017.11.26 20:36;1
10;39;3;5;3;4;4;Picit sokat kellett várni rá de megérte. A környék egyik legjobb hamburgere!;2;2017.11.26 20:37;1
11;39;7;3;4;3;3.333333333;Ettem már jobbat is. Furcsa volt ez az ízkombináció. Legközelebb kipróbálom a többi hamburgerüket is.;4;2017.11.26 20:37;1
12;39;8;4;3;4;3.666666667;Életem legfinomabb hamburgere :)) Ezt mindenkinek meg kell kóstolnia!!;3;2017.11.26 20:39;1
13;38;9;3;4;4;3.666666667;Nagyon finom burger, különösen a házi szósz ízlett. Ilyen finomat még nem ettem. :);1;2017.11.26 20:39;1
14;38;10;4;3;3;3.333333333;Gyorsan elkészült és nagyon jól nézett ki, de a húsnak volt egy furcsa mellék íze. Nem a legjobb hamburgerük.;1;2017.11.26 20:36;1
15;38;11;2;4;3;3;Amilyen csúnya olyan finom és percek alatt elkészült. Ebédszünetben a legoptimálisabb ide jönni és megenni egy jo burgert.;2;2017.11.26 20:37;1
16;38;12;3;2;4;3;Picit sokat kellett várni rá de megérte. A környék egyik legjobb hamburgere!;3;2017.11.26 20:37;1
17;38;13;4;3;4;3.666666667;Ettem már jobbat is. Furcsa volt ez az ízkombináció. Legközelebb kipróbálom a többi hamburgerüket is.;5;2017.11.26 20:39;1
18;38;14;2;4;3;3;Életem legfinomabb hamburgere :)) Ezt mindenkinek meg kell kóstolnia!!;0;2017.11.26 20:36;1
19;37;11;5;5;4;4.666666667;Nagyon finom burger, különösen a házi szósz ízlett. Ilyen finomat még nem ettem. :);5;2017.11.26 20:37;1
20;37;8;5;4;4;4.333333333;Gyorsan elkészült és nagyon jól nézett ki, de a húsnak volt egy furcsa mellék íze. Nem a legjobb hamburgerük.;8;2017.11.26 20:37;1
21;37;9;4;3;3;3.333333333;Amilyen csúnya olyan finom és percek alatt elkészült. Ebédszünetben a legoptimálisabb ide jönni és megenni egy jo burgert.;10;2017.11.26 20:39;1
22;37;10;4;4;3;3.666666667;Picit sokat kellett várni rá de megérte. A környék egyik legjobb hamburgere!;2;2017.11.26 20:36;1
23;36;4;5;5;5;5;Ettem már jobbat is. Furcsa volt ez az ízkombináció. Legközelebb kipróbálom a többi hamburgerüket is.;12;2017.11.26 20:37;1
24;36;3;3;3;4;3.333333333;Életem legfinomabb hamburgere :)) Ezt mindenkinek meg kell kóstolnia!!;4;2017.11.26 20:37;1
25;35;2;4;4;3;3.666666667;Nagyon finom burger, különösen a házi szósz ízlett. Ilyen finomat még nem ettem. :);3;2017.11.26 20:39;1
26;35;3;4;3;4;3.666666667;Gyorsan elkészült és nagyon jól nézett ki, de a húsnak volt egy furcsa mellék íze. Nem a legjobb hamburgerük.;2;2017.11.26 20:39;1
27;35;4;3;4;4;3.666666667;Amilyen csúnya olyan finom és percek alatt elkészült. Ebédszünetben a legoptimálisabb ide jönni és megenni egy jo burgert.;1;2017.11.26 20:37;1
28;35;5;5;3;3;3.666666667;Picit sokat kellett várni rá de megérte. A környék egyik legjobb hamburgere!;1;2017.11.26 20:39;1
29;35;6;5;4;3;4;Ettem már jobbat is. Furcsa volt ez az ízkombináció. Legközelebb kipróbálom a többi hamburgerüket is.;0;2017.11.26 20:39;1
30;35;7;5;2;4;3.666666667;Életem legfinomabb hamburgere :)) Ezt mindenkinek meg kell kóstolnia!!;3;2017.11.26 20:37;1
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
